ID_Sujeto,Origen_Form,Identidad,Dilema,Orden_1,Bloque,Orden_2,Respuesta,Mantiene,SDO_Score,NDC_Score,expectativa_sin,expectativa_grande,expectativa_pequeña,Genero,politica,nivel_se,Gap_Size,expectativa_sin_num,expectativa_grande_num,expectativa_pequeña_num,Expectativa_Activa,Promedio_Gap_0.0,Promedio_Gap_1000.0,Promedio_Gap_1200.0,Promedio_Gap_2000.0,Promedio_Gap_2400.0,Promedio_CON,Promedio_SIN,Promedio_DIST,Delta_Mantiene,Delta_base
Suj_064,Respuestas de formulario 6,AQS,Bloque_CON,2,Bloque_5,5,Opción 1,1,3.7,3.3333333333333335,1,-1,0,Hombre,5,8,2000.0,1,-1,0,-1.0,0.3333333333333333,0.6666666666666666,0.0,0.6666666666666666,1.0,0.5,0.6666666666666666,0.3333333333333333,-0.16666666666666663,0.3333333333333333
Suj_064,Respuestas de formulario 6,AJK,Bloque_CON,2,Bloque_11,6,Opción 2,0,3.7,3.3333333333333335,1,-1,0,Hombre,5,8,1200.0,1,-1,0,0.0,0.3333333333333333,0.6666666666666666,0.0,0.6666666666666666,1.0,0.5,0.6666666666666666,0.3333333333333333,-0.16666666666666663,0.3333333333333333
Suj_064,Respuestas de formulario 6,AEF,Dist,3,Bloque_7,1,Opción 1,1,3.7,3.3333333333333335,1,-1,0,Hombre,5,8,2400.0,1,-1,0,-1.0,0.3333333333333333,0.6666666666666666,0.0,0.6666666666666666,1.0,0.5,0.6666666666666666,0.3333333333333333,-0.16666666666666663,0.3333333333333333
Suj_064,Respuestas de formulario 6,AGH,Dist,3,Bloque_3,2,Opción 1,1,3.7,3.3333333333333335,1,-1,0,Hombre,5,8,0.0,1,-1,0,1.0,0.3333333333333333,0.6666666666666666,0.0,0.6666666666666666,1.0,0.5,0.6666666666666666,0.3333333333333333,-0.16666666666666663,0.3333333333333333
Suj_064,Respuestas de formulario 6,ALM,Dist,3,Bloque_1,3,Opción 2,0,3.7,3.3333333333333335,1,-1,0,Hombre,5,8,0.0,1,-1,0,1.0,0.3333333333333333,0.6666666666666666,0.0,0.6666666666666666,1.0,0.5,0.6666666666666666,0.3333333333333333,-0.16666666666666663,0.3333333333333333
Suj_064,Respuestas de formulario 6,ABC,Dist,3,Bloque_9,4,Opción 2,0,3.7,3.3333333333333335,1,-1,0,Hombre,5,8,1000.0,1,-1,0,0.0,0.3333333333333333,0.6666666666666666,0.0,0.6666666666666666,1.0,0.5,0.6666666666666666,0.3333333333333333,-0.16666666666666663,0.3333333333333333
Suj_064,Respuestas de formulario 6,AQS,Dist,3,Bloque_5,5,Opción 2,0,3.7,3.3333333333333335,1,-1,0,Hombre,5,8,2000.0,1,-1,0,-1.0,0.3333333333333333,0.6666666666666666,0.0,0.6666666666666666,1.0,0.5,0.6666666666666666,0.3333333333333333,-0.16666666666666663,0.3333333333333333
Suj_064,Respuestas de formulario 6,AJK,Dist,3,Bloque_11,6,Opción 2,0,3.7,3.3333333333333335,1,-1,0,Hombre,5,8,1200.0,1,-1,0,0.0,0.3333333333333333,0.6666666666666666,0.0,0.6666666666666666,1.0,0.5,0.6666666666666666,0.3333333333333333,-0.16666666666666663,0.3333333333333333
Suj_065,Respuestas de formulario 6,AEF,Bloque_SIN,1,Bloque_7,1,Opción 2,0,3.0,3.3333333333333335,1,-1,1,Mujer,4,5,2400.0,1,-1,1,-1.0,1.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.0
Suj_065,Respuestas de formulario 6,AGH,Bloque_SIN,1,Bloque_3,2,Opción 1,1,3.0,3.3333333333333335,1,-1,1,Mujer,4,5,0.0,1,-1,1,1.0,1.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.0
Suj_065,Respuestas de formulario 6,ALM,Bloque_SIN,1,Bloque_1,3,Opción 1,1,3.0,3.3333333333333335,1,-1,1,Mujer,4,5,0.0,1,-1,1,1.0,1.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.0
Suj_065,Respuestas de formulario 6,ABC,Bloque_SIN,1,Bloque_9,4,Opción 2,0,3.0,3.3333333333333335,1,-1,1,Mujer,4,5,1000.0,1,-1,1,1.0,1.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.0
Suj_065,Respuestas de formulario 6,AQS,Bloque_SIN,1,Bloque_5,5,Opción 2,0,3.0,3.3333333333333335,1,-1,1,Mujer,4,5,2000.0,1,-1,1,-1.0,1.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.0
Suj_065,Respuestas de formulario 6,AJK,Bloque_SIN,1,Bloque_11,6,Opción 2,0,3.0,3.3333333333333335,1,-1,1,Mujer,4,5,1200.0,1,-1,1,1.0,1.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.0
Suj_065,Respuestas de formulario 6,AEF,Bloque_CON,2,Bloque_7,1,Opción 2,0,3.0,3.3333333333333335,1,-1,1,Mujer,4,5,2400.0,1,-1,1,-1.0,1.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.0
Suj_065,Respuestas de formulario 6,AGH,Bloque_CON,2,Bloque_3,2,Opción 1,1,3.0,3.3333333333333335,1,-1,1,Mujer,4,5,0.0,1,-1,1,1.0,1.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.0
Suj_065,Respuestas de formulario 6,ALM,Bloque_CON,2,Bloque_1,3,Opción 1,1,3.0,3.3333333333333335,1,-1,1,Mujer,4,5,0.0,1,-1,1,1.0,1.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.0
Suj_065,Respuestas de formulario 6,ABC,Bloque_CON,2,Bloque_9,4,Opción 2,0,3.0,3.3333333333333335,1,-1,1,Mujer,4,5,1000.0,1,-1,1,1.0,1.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.0
Suj_065,Respuestas de formulario 6,AQS,Bloque_CON,2,Bloque_5,5,Opción 2,0,3.0,3.3333333333333335,1,-1,1,Mujer,4,5,2000.0,1,-1,1,-1.0,1.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.0
Suj_065,Respuestas de formulario 6,AJK,Bloque_CON,2,Bloque_11,6,Opción 2,0,3.0,3.3333333333333335,1,-1,1,Mujer,4,5,1200.0,1,-1,1,1.0,1.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.0
Suj_065,Respuestas de formulario 6,AEF,Dist,3,Bloque_7,1,Opción 2,0,3.0,3.3333333333333335,1,-1,1,Mujer,4,5,2400.0,1,-1,1,-1.0,1.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.0
Suj_065,Respuestas de formulario 6,AGH,Dist,3,Bloque_3,2,Opción 1,1,3.0,3.3333333333333335,1,-1,1,Mujer,4,5,0.0,1,-1,1,1.0,1.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.0
Suj_065,Respuestas de formulario 6,ALM,Dist,3,Bloque_1,3,Opción 1,1,3.0,3.3333333333333335,1,-1,1,Mujer,4,5,0.0,1,-1,1,1.0,1.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.0
Suj_065,Respuestas de formulario 6,ABC,Dist,3,Bloque_9,4,Opción 2,0,3.0,3.3333333333333335,1,-1,1,Mujer,4,5,1000.0,1,-1,1,1.0,1.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.0
Suj_065,Respuestas de formulario 6,AQS,Dist,3,Bloque_5,5,Opción 2,0,3.0,3.3333333333333335,1,-1,1,Mujer,4,5,2000.0,1,-1,1,-1.0,1.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.0
Suj_065,Respuestas de formulario 6,AJK,Dist,3,Bloque_11,6,Opción 2,0,3.0,3.3333333333333335,1,-1,1,Mujer,4,5,1200.0,1,-1,1,1.0,1.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.0
Suj_066,Respuestas de formulario 6,AEF,Bloque_SIN,1,Bloque_7,1,Opción 2,0,2.6,4.5,1,1,1,Mujer,4,4,2400.0,1,1,1,1.0,0.5,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.5,0.5,0.16666666666666663,0.0
Suj_066,Respuestas de formulario 6,AGH,Bloque_SIN,1,Bloque_3,2,Opción 1,1,2.6,4.5,1,1,1,Mujer,4,4,0.0,1,1,1,1.0,0.5,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.5,0.5,0.16666666666666663,0.0
Suj_066,Respuestas de formulario 6,ALM,Bloque_SIN,1,Bloque_1,3,Opción 2,0,2.6,4.5,1,1,1,Mujer,4,4,0.0,1,1,1,1.0,0.5,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.5,0.5,0.16666666666666663,0.0
Suj_066,Respuestas de formulario 6,ABC,Bloque_SIN,1,Bloque_9,4,Opción 1,1,2.6,4.5,1,1,1,Mujer,4,4,1000.0,1,1,1,1.0,0.5,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.5,0.5,0.16666666666666663,0.0
Suj_066,Respuestas de formulario 6,AQS,Bloque_SIN,1,Bloque_5,5,Opción 2,0,2.6,4.5,1,1,1,Mujer,4,4,2000.0,1,1,1,1.0,0.5,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.5,0.5,0.16666666666666663,0.0
Suj_066,Respuestas de formulario 6,AJK,Bloque_SIN,1,Bloque_11,6,Opción 1,1,2.6,4.5,1,1,1,Mujer,4,4,1200.0,1,1,1,1.0,0.5,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.5,0.5,0.16666666666666663,0.0
Suj_066,Respuestas de formulario 6,AEF,Bloque_CON,2,Bloque_7,1,Opción 1,1,2.6,4.5,1,1,1,Mujer,4,4,2400.0,1,1,1,1.0,0.5,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.5,0.5,0.16666666666666663,0.0
Suj_066,Respuestas de formulario 6,AGH,Bloque_CON,2,Bloque_3,2,Opción 2,0,2.6,4.5,1,1,1,Mujer,4,4,0.0,1,1,1,1.0,0.5,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.5,0.5,0.16666666666666663,0.0
Suj_066,Respuestas de formulario 6,ALM,Bloque_CON,2,Bloque_1,3,Opción 1,1,2.6,4.5,1,1,1,Mujer,4,4,0.0,1,1,1,1.0,0.5,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.5,0.5,0.16666666666666663,0.0
Suj_066,Respuestas de formulario 6,ABC,Bloque_CON,2,Bloque_9,4,Opción 1,1,2.6,4.5,1,1,1,Mujer,4,4,1000.0,1,1,1,1.0,0.5,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.5,0.5,0.16666666666666663,0.0
Suj_066,Respuestas de formulario 6,AQS,Bloque_CON,2,Bloque_5,5,Opción 2,0,2.6,4.5,1,1,1,Mujer,4,4,2000.0,1,1,1,1.0,0.5,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.5,0.5,0.16666666666666663,0.0
Suj_066,Respuestas de formulario 6,AJK,Bloque_CON,2,Bloque_11,6,Opción 1,1,2.6,4.5,1,1,1,Mujer,4,4,1200.0,1,1,1,1.0,0.5,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.5,0.5,0.16666666666666663,0.0
Suj_066,Respuestas de formulario 6,AEF,Dist,3,Bloque_7,1,Opción 1,1,2.6,4.5,1,1,1,Mujer,4,4,2400.0,1,1,1,1.0,0.5,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.5,0.5,0.16666666666666663,0.0
Suj_066,Respuestas de formulario 6,AGH,Dist,3,Bloque_3,2,Opción 2,0,2.6,4.5,1,1,1,Mujer,4,4,0.0,1,1,1,1.0,0.5,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.5,0.5,0.16666666666666663,0.0
Suj_066,Respuestas de formulario 6,ALM,Dist,3,Bloque_1,3,Opción 1,1,2.6,4.5,1,1,1,Mujer,4,4,0.0,1,1,1,1.0,0.5,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.5,0.5,0.16666666666666663,0.0
Suj_066,Respuestas de formulario 6,ABC,Dist,3,Bloque_9,4,Opción 2,0,2.6,4.5,1,1,1,Mujer,4,4,1000.0,1,1,1,1.0,0.5,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.5,0.5,0.16666666666666663,0.0
Suj_066,Respuestas de formulario 6,AQS,Dist,3,Bloque_5,5,Opción 1,1,2.6,4.5,1,1,1,Mujer,4,4,2000.0,1,1,1,1.0,0.5,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.5,0.5,0.16666666666666663,0.0
Suj_066,Respuestas de formulario 6,AJK,Dist,3,Bloque_11,6,Opción 2,0,2.6,4.5,1,1,1,Mujer,4,4,1200.0,1,1,1,1.0,0.5,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.5,0.5,0.16666666666666663,0.0
Suj_067,Respuestas de formulario 6,AEF,Bloque_SIN,1,Bloque_7,1,Opción 2,0,1.4,4.666666666666667,0,-1,-1,Hombre,3,6,2400.0,0,-1,-1,-1.0,1.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.0
Suj_067,Respuestas de formulario 6,AGH,Bloque_SIN,1,Bloque_3,2,Opción 1,1,1.4,4.666666666666667,0,-1,-1,Hombre,3,6,0.0,0,-1,-1,0.0,1.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.0
Suj_067,Respuestas de formulario 6,ALM,Bloque_SIN,1,Bloque_1,3,Opción 1,1,1.4,4.666666666666667,0,-1,-1,Hombre,3,6,0.0,0,-1,-1,0.0,1.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.0
Suj_067,Respuestas de formulario 6,ABC,Bloque_SIN,1,Bloque_9,4,Opción 2,0,1.4,4.666666666666667,0,-1,-1,Hombre,3,6,1000.0,0,-1,-1,-1.0,1.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.0
Suj_067,Respuestas de formulario 6,AQS,Bloque_SIN,1,Bloque_5,5,Opción 2,0,1.4,4.666666666666667,0,-1,-1,Hombre,3,6,2000.0,0,-1,-1,-1.0,1.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.0
Suj_067,Respuestas de formulario 6,AJK,Bloque_SIN,1,Bloque_11,6,Opción 2,0,1.4,4.666666666666667,0,-1,-1,Hombre,3,6,1200.0,0,-1,-1,-1.0,1.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.0
Suj_067,Respuestas de formulario 6,AEF,Bloque_CON,2,Bloque_7,1,Opción 2,0,1.4,4.666666666666667,0,-1,-1,Hombre,3,6,2400.0,0,-1,-1,-1.0,1.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.0
Suj_067,Respuestas de formulario 6,AGH,Bloque_CON,2,Bloque_3,2,Opción 1,1,1.4,4.666666666666667,0,-1,-1,Hombre,3,6,0.0,0,-1,-1,0.0,1.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.0
Suj_067,Respuestas de formulario 6,ALM,Bloque_CON,2,Bloque_1,3,Opción 1,1,1.4,4.666666666666667,0,-1,-1,Hombre,3,6,0.0,0,-1,-1,0.0,1.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.0
Suj_067,Respuestas de formulario 6,ABC,Bloque_CON,2,Bloque_9,4,Opción 2,0,1.4,4.666666666666667,0,-1,-1,Hombre,3,6,1000.0,0,-1,-1,-1.0,1.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.0
Suj_067,Respuestas de formulario 6,AQS,Bloque_CON,2,Bloque_5,5,Opción 2,0,1.4,4.666666666666667,0,-1,-1,Hombre,3,6,2000.0,0,-1,-1,-1.0,1.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.0
Suj_067,Respuestas de formulario 6,AJK,Bloque_CON,2,Bloque_11,6,Opción 2,0,1.4,4.666666666666667,0,-1,-1,Hombre,3,6,1200.0,0,-1,-1,-1.0,1.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.0
Suj_067,Respuestas de formulario 6,AEF,Dist,3,Bloque_7,1,Opción 2,0,1.4,4.666666666666667,0,-1,-1,Hombre,3,6,2400.0,0,-1,-1,-1.0,1.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.0
Suj_067,Respuestas de formulario 6,AGH,Dist,3,Bloque_3,2,Opción 1,1,1.4,4.666666666666667,0,-1,-1,Hombre,3,6,0.0,0,-1,-1,0.0,1.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.0
Suj_067,Respuestas de formulario 6,ALM,Dist,3,Bloque_1,3,Opción 1,1,1.4,4.666666666666667,0,-1,-1,Hombre,3,6,0.0,0,-1,-1,0.0,1.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.0
Suj_067,Respuestas de formulario 6,ABC,Dist,3,Bloque_9,4,Opción 2,0,1.4,4.666666666666667,0,-1,-1,Hombre,3,6,1000.0,0,-1,-1,-1.0,1.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.0
Suj_067,Respuestas de formulario 6,AQS,Dist,3,Bloque_5,5,Opción 2,0,1.4,4.666666666666667,0,-1,-1,Hombre,3,6,2000.0,0,-1,-1,-1.0,1.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.0
Suj_067,Respuestas de formulario 6,AJK,Dist,3,Bloque_11,6,Opción 2,0,1.4,4.666666666666667,0,-1,-1,Hombre,3,6,1200.0,0,-1,-1,-1.0,1.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.0
Suj_068,Respuestas de formulario 6,AEF,Bloque_SIN,1,Bloque_7,1,Opción 2,0,2.3,3.3333333333333335,1,-1,1,Hombre,5,7,2400.0,1,-1,1,-1.0,1.0,0.3333333333333333,0.6666666666666666,0.0,0.0,0.5,0.5,0.5,0.0,0.0
Suj_068,Respuestas de formulario 6,AGH,Bloque_SIN,1,Bloque_3,2,Opción 1,1,2.3,3.3333333333333335,1,-1,1,Hombre,5,7,0.0,1,-1,1,1.0,1.0,0.3333333333333333,0.6666666666666666,0.0,0.0,0.5,0.5,0.5,0.0,0.0
Suj_068,Respuestas de formulario 6,ALM,Bloque_SIN,1,Bloque_1,3,Opción 1,1,2.3,3.3333333333333335,1,-1,1,Hombre,5,7,0.0,1,-1,1,1.0,1.0,0.3333333333333333,0.6666666666666666,0.0,0.0,0.5,0.5,0.5,0.0,0.0
Suj_068,Respuestas de formulario 6,ABC,Bloque_SIN,1,Bloque_9,4,Opción 2,0,2.3,3.3333333333333335,1,-1,1,Hombre,5,7,1000.0,1,-1,1,1.0,1.0,0.3333333333333333,0.6666666666666666,0.0,0.0,0.5,0.5,0.5,0.0,0.0
Suj_068,Respuestas de formulario 6,AQS,Bloque_SIN,1,Bloque_5,5,Opción 2,0,2.3,3.3333333333333335,1,-1,1,Hombre,5,7,2000.0,1,-1,1,-1.0,1.0,0.3333333333333333,0.6666666666666666,0.0,0.0,0.5,0.5,0.5,0.0,0.0
Suj_068,Respuestas de formulario 6,AJK,Bloque_SIN,1,Bloque_11,6,Opción 1,1,2.3,3.3333333333333335,1,-1,1,Hombre,5,7,1200.0,1,-1,1,1.0,1.0,0.3333333333333333,0.6666666666666666,0.0,0.0,0.5,0.5,0.5,0.0,0.0
Suj_068,Respuestas de formulario 6,AEF,Bloque_CON,2,Bloque_7,1,Opción 2,0,2.3,3.3333333333333335,1,-1,1,Hombre,5,7,2400.0,1,-1,1,-1.0,1.0,0.3333333333333333,0.6666666666666666,0.0,0.0,0.5,0.5,0.5,0.0,0.0
Suj_068,Respuestas de formulario 6,AGH,Bloque_CON,2,Bloque_3,2,Opción 1,1,2.3,3.3333333333333335,1,-1,1,Hombre,5,7,0.0,1,-1,1,1.0,1.0,0.3333333333333333,0.6666666666666666,0.0,0.0,0.5,0.5,0.5,0.0,0.0
Suj_068,Respuestas de formulario 6,ALM,Bloque_CON,2,Bloque_1,3,Opción 1,1,2.3,3.3333333333333335,1,-1,1,Hombre,5,7,0.0,1,-1,1,1.0,1.0,0.3333333333333333,0.6666666666666666,0.0,0.0,0.5,0.5,0.5,0.0,0.0
Suj_068,Respuestas de formulario 6,ABC,Bloque_CON,2,Bloque_9,4,Opción 2,0,2.3,3.3333333333333335,1,-1,1,Hombre,5,7,1000.0,1,-1,1,1.0,1.0,0.3333333333333333,0.6666666666666666,0.0,0.0,0.5,0.5,0.5,0.0,0.0
Suj_068,Respuestas de formulario 6,AQS,Bloque_CON,2,Bloque_5,5,Opción 2,0,2.3,3.3333333333333335,1,-1,1,Hombre,5,7,2000.0,1,-1,1,-1.0,1.0,0.3333333333333333,0.6666666666666666,0.0,0.0,0.5,0.5,0.5,0.0,0.0
Suj_068,Respuestas de formulario 6,AJK,Bloque_CON,2,Bloque_11,6,Opción 1,1,2.3,3.3333333333333335,1,-1,1,Hombre,5,7,1200.0,1,-1,1,1.0,1.0,0.3333333333333333,0.6666666666666666,0.0,0.0,0.5,0.5,0.5,0.0,0.0
Suj_068,Respuestas de formulario 6,AEF,Dist,3,Bloque_7,1,Opción 2,0,2.3,3.3333333333333335,1,-1,1,Hombre,5,7,2400.0,1,-1,1,-1.0,1.0,0.3333333333333333,0.6666666666666666,0.0,0.0,0.5,0.5,0.5,0.0,0.0
Suj_068,Respuestas de formulario 6,AGH,Dist,3,Bloque_3,2,Opción 1,1,2.3,3.3333333333333335,1,-1,1,Hombre,5,7,0.0,1,-1,1,1.0,1.0,0.3333333333333333,0.6666666666666666,0.0,0.0,0.5,0.5,0.5,0.0,0.0
Suj_068,Respuestas de formulario 6,ALM,Dist,3,Bloque_1,3,Opción 1,1,2.3,3.3333333333333335,1,-1,1,Hombre,5,7,0.0,1,-1,1,1.0,1.0,0.3333333333333333,0.6666666666666666,0.0,0.0,0.5,0.5,0.5,0.0,0.0
Suj_068,Respuestas de formulario 6,ABC,Dist,3,Bloque_9,4,Opción 1,1,2.3,3.3333333333333335,1,-1,1,Hombre,5,7,1000.0,1,-1,1,1.0,1.0,0.3333333333333333,0.6666666666666666,0.0,0.0,0.5,0.5,0.5,0.0,0.0
Suj_068,Respuestas de formulario 6,AQS,Dist,3,Bloque_5,5,Opción 2,0,2.3,3.3333333333333335,1,-1,1,Hombre,5,7,2000.0,1,-1,1,-1.0,1.0,0.3333333333333333,0.6666666666666666,0.0,0.0,0.5,0.5,0.5,0.0,0.0
Suj_068,Respuestas de formulario 6,AJK,Dist,3,Bloque_11,6,Opción 2,0,2.3,3.3333333333333335,1,-1,1,Hombre,5,7,1200.0,1,-1,1,1.0,1.0,0.3333333333333333,0.6666666666666666,0.0,0.0,0.5,0.5,0.5,0.0,0.0
Suj_069,Respuestas de formulario 6,AEF,Bloque_SIN,1,Bloque_7,1,Opción 2,0,2.2,4.5,1,-1,0,Mujer,4,4,2400.0,1,-1,0,-1.0,0.5,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.5,0.3333333333333333,0.16666666666666663,0.16666666666666669
Suj_069,Respuestas de formulario 6,AGH,Bloque_SIN,1,Bloque_3,2,Opción 2,0,2.2,4.5,1,-1,0,Mujer,4,4,0.0,1,-1,0,1.0,0.5,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.5,0.3333333333333333,0.16666666666666663,0.16666666666666669
Suj_069,Respuestas de formulario 6,ALM,Bloque_SIN,1,Bloque_1,3,Opción 1,1,2.2,4.5,1,-1,0,Mujer,4,4,0.0,1,-1,0,1.0,0.5,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.5,0.3333333333333333,0.16666666666666663,0.16666666666666669
Suj_069,Respuestas de formulario 6,ABC,Bloque_SIN,1,Bloque_9,4,Opción 1,1,2.2,4.5,1,-1,0,Mujer,4,4,1000.0,1,-1,0,0.0,0.5,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.5,0.3333333333333333,0.16666666666666663,0.16666666666666669
Suj_069,Respuestas de formulario 6,AQS,Bloque_SIN,1,Bloque_5,5,Opción 1,1,2.2,4.5,1,-1,0,Mujer,4,4,2000.0,1,-1,0,-1.0,0.5,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.5,0.3333333333333333,0.16666666666666663,0.16666666666666669
Suj_069,Respuestas de formulario 6,AJK,Bloque_SIN,1,Bloque_11,6,Opción 2,0,2.2,4.5,1,-1,0,Mujer,4,4,1200.0,1,-1,0,0.0,0.5,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.5,0.3333333333333333,0.16666666666666663,0.16666666666666669
Suj_069,Respuestas de formulario 6,AEF,Bloque_CON,2,Bloque_7,1,Opción 1,1,2.2,4.5,1,-1,0,Mujer,4,4,2400.0,1,-1,0,-1.0,0.5,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.5,0.3333333333333333,0.16666666666666663,0.16666666666666669
Suj_069,Respuestas de formulario 6,AGH,Bloque_CON,2,Bloque_3,2,Opción 1,1,2.2,4.5,1,-1,0,Mujer,4,4,0.0,1,-1,0,1.0,0.5,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.5,0.3333333333333333,0.16666666666666663,0.16666666666666669
Suj_069,Respuestas de formulario 6,ALM,Bloque_CON,2,Bloque_1,3,Opción 2,0,2.2,4.5,1,-1,0,Mujer,4,4,0.0,1,-1,0,1.0,0.5,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.5,0.3333333333333333,0.16666666666666663,0.16666666666666669
