ID_Sujeto,Origen_Form,Identidad,Dilema,Orden_1,Bloque,Orden_2,Respuesta,Mantiene,SDO_Score,NDC_Score,expectativa_sin,expectativa_grande,expectativa_pequeña,Genero,politica,nivel_se,Gap_Size,expectativa_sin_num,expectativa_grande_num,expectativa_pequeña_num,Expectativa_Activa,Promedio_Gap_0.0,Promedio_Gap_1000.0,Promedio_Gap_1200.0,Promedio_Gap_2000.0,Promedio_Gap_2400.0,Promedio_CON,Promedio_SIN,Promedio_DIST,Delta_Mantiene,Delta_base,Tratamiento,Mantiene_bin,NDC_c,SDO_c,pol_c,nse_c,Gen_mujer,Gap,Gap0,Gap_pos
Suj_077,Respuestas de formulario 7,AQS,Bloque_SIN,1,Bloque_5,3,Opción 2,0,2.1,3.333333333333333,1,1,0,Mujer,4,9,2000.0,1,1,0,1.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,-0.3333333333333333,Bloque_SIN,0,-0.5426065162907148,-0.017293233082713133,0.27819548872180455,3.428571428571429,1,2000.0,0,0.35
Suj_077,Respuestas de formulario 7,AEF,Bloque_SIN,1,Bloque_11,4,Opción 2,0,2.1,3.333333333333333,1,1,0,Mujer,4,9,1200.0,1,1,0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,-0.3333333333333333,Bloque_SIN,0,-0.5426065162907148,-0.017293233082713133,0.27819548872180455,3.428571428571429,1,1200.0,0,-0.45
Suj_077,Respuestas de formulario 7,AGH,Bloque_SIN,1,Bloque_3,5,Opción 2,0,2.1,3.333333333333333,1,1,0,Mujer,4,9,0.0,1,1,0,1.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,-0.3333333333333333,Bloque_SIN,0,-0.5426065162907148,-0.017293233082713133,0.27819548872180455,3.428571428571429,1,0.0,1,
Suj_077,Respuestas de formulario 7,AJK,Bloque_SIN,1,Bloque_7,6,Opción 2,0,2.1,3.333333333333333,1,1,0,Mujer,4,9,2400.0,1,1,0,1.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,-0.3333333333333333,Bloque_SIN,0,-0.5426065162907148,-0.017293233082713133,0.27819548872180455,3.428571428571429,1,2400.0,0,0.75
Suj_078,Respuestas de formulario 7,ALM,Bloque_SIN,1,Bloque_9,1,Opción 2,0,1.8,4.5,-1,-1,-1,Mujer,3,7,1000.0,-1,-1,-1,-1.0,0.8333333333333334,0.0,0.0,0.0,0.0,0.3333333333333333,0.1666666666666666,0.3333333333333333,0.1666666666666666,-0.1666666666666666,Bloque_SIN,0,0.6240601503759522,-0.3172932330827132,-0.7218045112781954,1.4285714285714288,1,1000.0,0,-0.65
Suj_078,Respuestas de formulario 7,ABC,Bloque_SIN,1,Bloque_1,2,Opción 1,1,1.8,4.5,-1,-1,-1,Mujer,3,7,0.0,-1,-1,-1,-1.0,0.8333333333333334,0.0,0.0,0.0,0.0,0.3333333333333333,0.1666666666666666,0.3333333333333333,0.1666666666666666,-0.1666666666666666,Bloque_SIN,1,0.6240601503759522,-0.3172932330827132,-0.7218045112781954,1.4285714285714288,1,0.0,1,
Suj_078,Respuestas de formulario 7,AQS,Bloque_SIN,1,Bloque_5,3,Opción 2,0,1.8,4.5,-1,-1,-1,Mujer,3,7,2000.0,-1,-1,-1,-1.0,0.8333333333333334,0.0,0.0,0.0,0.0,0.3333333333333333,0.1666666666666666,0.3333333333333333,0.1666666666666666,-0.1666666666666666,Bloque_SIN,0,0.6240601503759522,-0.3172932330827132,-0.7218045112781954,1.4285714285714288,1,2000.0,0,0.35
Suj_078,Respuestas de formulario 7,AEF,Bloque_SIN,1,Bloque_11,4,Opción 2,0,1.8,4.5,-1,-1,-1,Mujer,3,7,1200.0,-1,-1,-1,-1.0,0.8333333333333334,0.0,0.0,0.0,0.0,0.3333333333333333,0.1666666666666666,0.3333333333333333,0.1666666666666666,-0.1666666666666666,Bloque_SIN,0,0.6240601503759522,-0.3172932330827132,-0.7218045112781954,1.4285714285714288,1,1200.0,0,-0.45
Suj_078,Respuestas de formulario 7,AGH,Bloque_SIN,1,Bloque_3,5,Opción 2,0,1.8,4.5,-1,-1,-1,Mujer,3,7,0.0,-1,-1,-1,-1.0,0.8333333333333334,0.0,0.0,0.0,0.0,0.3333333333333333,0.1666666666666666,0.3333333333333333,0.1666666666666666,-0.1666666666666666,Bloque_SIN,0,0.6240601503759522,-0.3172932330827132,-0.7218045112781954,1.4285714285714288,1,0.0,1,
Suj_078,Respuestas de formulario 7,AJK,Bloque_SIN,1,Bloque_7,6,Opción 2,0,1.8,4.5,-1,-1,-1,Mujer,3,7,2400.0,-1,-1,-1,-1.0,0.8333333333333334,0.0,0.0,0.0,0.0,0.3333333333333333,0.1666666666666666,0.3333333333333333,0.1666666666666666,-0.1666666666666666,Bloque_SIN,0,0.6240601503759522,-0.3172932330827132,-0.7218045112781954,1.4285714285714288,1,2400.0,0,0.75
Suj_079,Respuestas de formulario 7,ALM,Bloque_SIN,1,Bloque_9,1,Opción 1,1,2.4,4.5,0,0,0,Mujer,4,7,1000.0,0,0,0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,Bloque_SIN,1,0.6240601503759522,0.2827067669172867,0.27819548872180455,1.4285714285714288,1,1000.0,0,-0.65
Suj_079,Respuestas de formulario 7,ABC,Bloque_SIN,1,Bloque_1,2,Opción 1,1,2.4,4.5,0,0,0,Mujer,4,7,0.0,0,0,0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,Bloque_SIN,1,0.6240601503759522,0.2827067669172867,0.27819548872180455,1.4285714285714288,1,0.0,1,
Suj_079,Respuestas de formulario 7,AQS,Bloque_SIN,1,Bloque_5,3,Opción 1,1,2.4,4.5,0,0,0,Mujer,4,7,2000.0,0,0,0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,Bloque_SIN,1,0.6240601503759522,0.2827067669172867,0.27819548872180455,1.4285714285714288,1,2000.0,0,0.35
Suj_079,Respuestas de formulario 7,AEF,Bloque_SIN,1,Bloque_11,4,Opción 1,1,2.4,4.5,0,0,0,Mujer,4,7,1200.0,0,0,0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,Bloque_SIN,1,0.6240601503759522,0.2827067669172867,0.27819548872180455,1.4285714285714288,1,1200.0,0,-0.45
Suj_079,Respuestas de formulario 7,AGH,Bloque_SIN,1,Bloque_3,5,Opción 1,1,2.4,4.5,0,0,0,Mujer,4,7,0.0,0,0,0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,Bloque_SIN,1,0.6240601503759522,0.2827067669172867,0.27819548872180455,1.4285714285714288,1,0.0,1,
Suj_079,Respuestas de formulario 7,AJK,Bloque_SIN,1,Bloque_7,6,Opción 1,1,2.4,4.5,0,0,0,Mujer,4,7,2400.0,0,0,0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,Bloque_SIN,1,0.6240601503759522,0.2827067669172867,0.27819548872180455,1.4285714285714288,1,2400.0,0,0.75
Suj_081,Respuestas de formulario 7,ALM,Bloque_SIN,1,Bloque_9,1,Opción 1,1,1.0,3.6666666666666665,1,0,-1,Mujer,4,7,1000.0,1,0,-1,-1.0,0.5,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.3333333333333333,-0.3333333333333333,0.3333333333333333,Bloque_SIN,1,-0.2092731829573813,-1.1172932330827132,0.27819548872180455,1.4285714285714288,1,1000.0,0,-0.65
Suj_081,Respuestas de formulario 7,ABC,Bloque_SIN,1,Bloque_1,2,Opción 2,0,1.0,3.6666666666666665,1,0,-1,Mujer,4,7,0.0,1,0,-1,1.0,0.5,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.3333333333333333,-0.3333333333333333,0.3333333333333333,Bloque_SIN,0,-0.2092731829573813,-1.1172932330827132,0.27819548872180455,1.4285714285714288,1,0.0,1,
Suj_081,Respuestas de formulario 7,AQS,Bloque_SIN,1,Bloque_5,3,Opción 1,1,1.0,3.6666666666666665,1,0,-1,Mujer,4,7,2000.0,1,0,-1,0.0,0.5,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.3333333333333333,-0.3333333333333333,0.3333333333333333,Bloque_SIN,1,-0.2092731829573813,-1.1172932330827132,0.27819548872180455,1.4285714285714288,1,2000.0,0,0.35
Suj_081,Respuestas de formulario 7,AEF,Bloque_SIN,1,Bloque_11,4,Opción 1,1,1.0,3.6666666666666665,1,0,-1,Mujer,4,7,1200.0,1,0,-1,-1.0,0.5,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.3333333333333333,-0.3333333333333333,0.3333333333333333,Bloque_SIN,1,-0.2092731829573813,-1.1172932330827132,0.27819548872180455,1.4285714285714288,1,1200.0,0,-0.45
Suj_081,Respuestas de formulario 7,AGH,Bloque_SIN,1,Bloque_3,5,Opción 2,0,1.0,3.6666666666666665,1,0,-1,Mujer,4,7,0.0,1,0,-1,1.0,0.5,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.3333333333333333,-0.3333333333333333,0.3333333333333333,Bloque_SIN,0,-0.2092731829573813,-1.1172932330827132,0.27819548872180455,1.4285714285714288,1,0.0,1,
Suj_081,Respuestas de formulario 7,AJK,Bloque_SIN,1,Bloque_7,6,Opción 1,1,1.0,3.6666666666666665,1,0,-1,Mujer,4,7,2400.0,1,0,-1,0.0,0.5,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.3333333333333333,-0.3333333333333333,0.3333333333333333,Bloque_SIN,1,-0.2092731829573813,-1.1172932330827132,0.27819548872180455,1.4285714285714288,1,2400.0,0,0.75
Suj_082,Respuestas de formulario 7,ALM,Bloque_SIN,1,Bloque_9,1,Opción 2,0,1.9,4.333333333333333,1,-1,-1,Mujer,4,4,1000.0,1,-1,-1,-1.0,0.1666666666666666,0.0,0.3333333333333333,0.0,0.0,0.1666666666666666,0.1666666666666666,0.0,0.0,0.1666666666666666,Bloque_SIN,0,0.45739348370928523,-0.2172932330827133,0.27819548872180455,-1.5714285714285712,1,1000.0,0,-0.65
Suj_082,Respuestas de formulario 7,ABC,Bloque_SIN,1,Bloque_1,2,Opción 1,1,1.9,4.333333333333333,1,-1,-1,Mujer,4,4,0.0,1,-1,-1,1.0,0.1666666666666666,0.0,0.3333333333333333,0.0,0.0,0.1666666666666666,0.1666666666666666,0.0,0.0,0.1666666666666666,Bloque_SIN,1,0.45739348370928523,-0.2172932330827133,0.27819548872180455,-1.5714285714285712,1,0.0,1,
Suj_082,Respuestas de formulario 7,AQS,Bloque_SIN,1,Bloque_5,3,Opción 2,0,1.9,4.333333333333333,1,-1,-1,Mujer,4,4,2000.0,1,-1,-1,-1.0,0.1666666666666666,0.0,0.3333333333333333,0.0,0.0,0.1666666666666666,0.1666666666666666,0.0,0.0,0.1666666666666666,Bloque_SIN,0,0.45739348370928523,-0.2172932330827133,0.27819548872180455,-1.5714285714285712,1,2000.0,0,0.35
Suj_082,Respuestas de formulario 7,AEF,Bloque_SIN,1,Bloque_11,4,Opción 2,0,1.9,4.333333333333333,1,-1,-1,Mujer,4,4,1200.0,1,-1,-1,-1.0,0.1666666666666666,0.0,0.3333333333333333,0.0,0.0,0.1666666666666666,0.1666666666666666,0.0,0.0,0.1666666666666666,Bloque_SIN,0,0.45739348370928523,-0.2172932330827133,0.27819548872180455,-1.5714285714285712,1,1200.0,0,-0.45
Suj_082,Respuestas de formulario 7,AGH,Bloque_SIN,1,Bloque_3,5,Opción 2,0,1.9,4.333333333333333,1,-1,-1,Mujer,4,4,0.0,1,-1,-1,1.0,0.1666666666666666,0.0,0.3333333333333333,0.0,0.0,0.1666666666666666,0.1666666666666666,0.0,0.0,0.1666666666666666,Bloque_SIN,0,0.45739348370928523,-0.2172932330827133,0.27819548872180455,-1.5714285714285712,1,0.0,1,
Suj_082,Respuestas de formulario 7,AJK,Bloque_SIN,1,Bloque_7,6,Opción 2,0,1.9,4.333333333333333,1,-1,-1,Mujer,4,4,2400.0,1,-1,-1,-1.0,0.1666666666666666,0.0,0.3333333333333333,0.0,0.0,0.1666666666666666,0.1666666666666666,0.0,0.0,0.1666666666666666,Bloque_SIN,0,0.45739348370928523,-0.2172932330827133,0.27819548872180455,-1.5714285714285712,1,2400.0,0,0.75
Suj_083,Respuestas de formulario 7,ALM,Bloque_SIN,1,Bloque_9,1,Opción 2,0,1.0,3.0,1,-1,-1,Hombre,1,4,1000.0,1,-1,-1,-1.0,1.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.0,Bloque_SIN,0,-0.8759398496240478,-1.1172932330827132,-2.7218045112781954,-1.5714285714285712,0,1000.0,0,-0.65
Suj_083,Respuestas de formulario 7,ABC,Bloque_SIN,1,Bloque_1,2,Opción 1,1,1.0,3.0,1,-1,-1,Hombre,1,4,0.0,1,-1,-1,1.0,1.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.0,Bloque_SIN,1,-0.8759398496240478,-1.1172932330827132,-2.7218045112781954,-1.5714285714285712,0,0.0,1,
Suj_083,Respuestas de formulario 7,AQS,Bloque_SIN,1,Bloque_5,3,Opción 2,0,1.0,3.0,1,-1,-1,Hombre,1,4,2000.0,1,-1,-1,-1.0,1.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.0,Bloque_SIN,0,-0.8759398496240478,-1.1172932330827132,-2.7218045112781954,-1.5714285714285712,0,2000.0,0,0.35
Suj_083,Respuestas de formulario 7,AEF,Bloque_SIN,1,Bloque_11,4,Opción 2,0,1.0,3.0,1,-1,-1,Hombre,1,4,1200.0,1,-1,-1,-1.0,1.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.0,Bloque_SIN,0,-0.8759398496240478,-1.1172932330827132,-2.7218045112781954,-1.5714285714285712,0,1200.0,0,-0.45
Suj_083,Respuestas de formulario 7,AGH,Bloque_SIN,1,Bloque_3,5,Opción 1,1,1.0,3.0,1,-1,-1,Hombre,1,4,0.0,1,-1,-1,1.0,1.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.0,Bloque_SIN,1,-0.8759398496240478,-1.1172932330827132,-2.7218045112781954,-1.5714285714285712,0,0.0,1,
Suj_083,Respuestas de formulario 7,AJK,Bloque_SIN,1,Bloque_7,6,Opción 2,0,1.0,3.0,1,-1,-1,Hombre,1,4,2400.0,1,-1,-1,-1.0,1.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.0,Bloque_SIN,0,-0.8759398496240478,-1.1172932330827132,-2.7218045112781954,-1.5714285714285712,0,2400.0,0,0.75
Suj_085,Respuestas de formulario 7,ALM,Bloque_SIN,1,Bloque_9,1,Opción 1,1,1.7,2.6666666666666665,0,-1,1,Mujer,4,6,1000.0,0,-1,1,1.0,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.5,0.5,-0.1666666666666666,0.0,Bloque_SIN,1,-1.2092731829573813,-0.41729323308271327,0.27819548872180455,0.4285714285714288,1,1000.0,0,-0.65
Suj_085,Respuestas de formulario 7,ABC,Bloque_SIN,1,Bloque_1,2,Opción 1,1,1.7,2.6666666666666665,0,-1,1,Mujer,4,6,0.0,0,-1,1,0.0,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.5,0.5,-0.1666666666666666,0.0,Bloque_SIN,1,-1.2092731829573813,-0.41729323308271327,0.27819548872180455,0.4285714285714288,1,0.0,1,
Suj_085,Respuestas de formulario 7,AQS,Bloque_SIN,1,Bloque_5,3,Opción 2,0,1.7,2.6666666666666665,0,-1,1,Mujer,4,6,2000.0,0,-1,1,-1.0,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.5,0.5,-0.1666666666666666,0.0,Bloque_SIN,0,-1.2092731829573813,-0.41729323308271327,0.27819548872180455,0.4285714285714288,1,2000.0,0,0.35
Suj_085,Respuestas de formulario 7,AEF,Bloque_SIN,1,Bloque_11,4,Opción 1,1,1.7,2.6666666666666665,0,-1,1,Mujer,4,6,1200.0,0,-1,1,1.0,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.5,0.5,-0.1666666666666666,0.0,Bloque_SIN,1,-1.2092731829573813,-0.41729323308271327,0.27819548872180455,0.4285714285714288,1,1200.0,0,-0.45
Suj_085,Respuestas de formulario 7,AGH,Bloque_SIN,1,Bloque_3,5,Opción 2,0,1.7,2.6666666666666665,0,-1,1,Mujer,4,6,0.0,0,-1,1,0.0,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.5,0.5,-0.1666666666666666,0.0,Bloque_SIN,0,-1.2092731829573813,-0.41729323308271327,0.27819548872180455,0.4285714285714288,1,0.0,1,
Suj_085,Respuestas de formulario 7,AJK,Bloque_SIN,1,Bloque_7,6,Opción 2,0,1.7,2.6666666666666665,0,-1,1,Mujer,4,6,2400.0,0,-1,1,-1.0,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.5,0.5,-0.1666666666666666,0.0,Bloque_SIN,0,-1.2092731829573813,-0.41729323308271327,0.27819548872180455,0.4285714285714288,1,2400.0,0,0.75
Suj_087,Respuestas de formulario 7,ALM,Bloque_SIN,1,Bloque_9,1,Opción 1,1,1.2,3.6666666666666665,1,-1,-1,Mujer,2,5,1000.0,1,-1,-1,-1.0,0.6666666666666666,0.6666666666666666,0.0,0.0,0.0,0.3333333333333333,0.5,0.1666666666666666,-0.1666666666666666,0.3333333333333333,Bloque_SIN,1,-0.2092731829573813,-0.9172932330827133,-1.7218045112781954,-0.5714285714285712,1,1000.0,0,-0.65
Suj_087,Respuestas de formulario 7,ABC,Bloque_SIN,1,Bloque_1,2,Opción 1,1,1.2,3.6666666666666665,1,-1,-1,Mujer,2,5,0.0,1,-1,-1,1.0,0.6666666666666666,0.6666666666666666,0.0,0.0,0.0,0.3333333333333333,0.5,0.1666666666666666,-0.1666666666666666,0.3333333333333333,Bloque_SIN,1,-0.2092731829573813,-0.9172932330827133,-1.7218045112781954,-0.5714285714285712,1,0.0,1,
Suj_087,Respuestas de formulario 7,AQS,Bloque_SIN,1,Bloque_5,3,Opción 2,0,1.2,3.6666666666666665,1,-1,-1,Mujer,2,5,2000.0,1,-1,-1,-1.0,0.6666666666666666,0.6666666666666666,0.0,0.0,0.0,0.3333333333333333,0.5,0.1666666666666666,-0.1666666666666666,0.3333333333333333,Bloque_SIN,0,-0.2092731829573813,-0.9172932330827133,-1.7218045112781954,-0.5714285714285712,1,2000.0,0,0.35
Suj_087,Respuestas de formulario 7,AEF,Bloque_SIN,1,Bloque_11,4,Opción 2,0,1.2,3.6666666666666665,1,-1,-1,Mujer,2,5,1200.0,1,-1,-1,-1.0,0.6666666666666666,0.6666666666666666,0.0,0.0,0.0,0.3333333333333333,0.5,0.1666666666666666,-0.1666666666666666,0.3333333333333333,Bloque_SIN,0,-0.2092731829573813,-0.9172932330827133,-1.7218045112781954,-0.5714285714285712,1,1200.0,0,-0.45
Suj_087,Respuestas de formulario 7,AGH,Bloque_SIN,1,Bloque_3,5,Opción 1,1,1.2,3.6666666666666665,1,-1,-1,Mujer,2,5,0.0,1,-1,-1,1.0,0.6666666666666666,0.6666666666666666,0.0,0.0,0.0,0.3333333333333333,0.5,0.1666666666666666,-0.1666666666666666,0.3333333333333333,Bloque_SIN,1,-0.2092731829573813,-0.9172932330827133,-1.7218045112781954,-0.5714285714285712,1,0.0,1,
Suj_087,Respuestas de formulario 7,AJK,Bloque_SIN,1,Bloque_7,6,Opción 2,0,1.2,3.6666666666666665,1,-1,-1,Mujer,2,5,2400.0,1,-1,-1,-1.0,0.6666666666666666,0.6666666666666666,0.0,0.0,0.0,0.3333333333333333,0.5,0.1666666666666666,-0.1666666666666666,0.3333333333333333,Bloque_SIN,0,-0.2092731829573813,-0.9172932330827133,-1.7218045112781954,-0.5714285714285712,1,2400.0,0,0.75
Suj_088,Respuestas de formulario 7,ALM,Bloque_SIN,1,Bloque_9,1,Opción 2,0,2.8,4.666666666666667,1,0,-1,Otro,4,6,1000.0,1,0,-1,-1.0,0.6666666666666666,0.0,0.3333333333333333,0.0,0.3333333333333333,0.5,0.1666666666666666,0.3333333333333333,0.3333333333333333,-0.1666666666666666,Bloque_SIN,0,0.7907268170426192,0.6827067669172866,0.27819548872180455,0.4285714285714288,0,1000.0,0,-0.65
Suj_088,Respuestas de formulario 7,ABC,Bloque_SIN,1,Bloque_1,2,Opción 2,0,2.8,4.666666666666667,1,0,-1,Otro,4,6,0.0,1,0,-1,1.0,0.6666666666666666,0.0,0.3333333333333333,0.0,0.3333333333333333,0.5,0.1666666666666666,0.3333333333333333,0.3333333333333333,-0.1666666666666666,Bloque_SIN,0,0.7907268170426192,0.6827067669172866,0.27819548872180455,0.4285714285714288,0,0.0,1,
Suj_088,Respuestas de formulario 7,AQS,Bloque_SIN,1,Bloque_5,3,Opción 2,0,2.8,4.666666666666667,1,0,-1,Otro,4,6,2000.0,1,0,-1,0.0,0.6666666666666666,0.0,0.3333333333333333,0.0,0.3333333333333333,0.5,0.1666666666666666,0.3333333333333333,0.3333333333333333,-0.1666666666666666,Bloque_SIN,0,0.7907268170426192,0.6827067669172866,0.27819548872180455,0.4285714285714288,0,2000.0,0,0.35
Suj_088,Respuestas de formulario 7,AEF,Bloque_SIN,1,Bloque_11,4,Opción 2,0,2.8,4.666666666666667,1,0,-1,Otro,4,6,1200.0,1,0,-1,-1.0,0.6666666666666666,0.0,0.3333333333333333,0.0,0.3333333333333333,0.5,0.1666666666666666,0.3333333333333333,0.3333333333333333,-0.1666666666666666,Bloque_SIN,0,0.7907268170426192,0.6827067669172866,0.27819548872180455,0.4285714285714288,0,1200.0,0,-0.45
Suj_088,Respuestas de formulario 7,AGH,Bloque_SIN,1,Bloque_3,5,Opción 1,1,2.8,4.666666666666667,1,0,-1,Otro,4,6,0.0,1,0,-1,1.0,0.6666666666666666,0.0,0.3333333333333333,0.0,0.3333333333333333,0.5,0.1666666666666666,0.3333333333333333,0.3333333333333333,-0.1666666666666666,Bloque_SIN,1,0.7907268170426192,0.6827067669172866,0.27819548872180455,0.4285714285714288,0,0.0,1,
Suj_088,Respuestas de formulario 7,AJK,Bloque_SIN,1,Bloque_7,6,Opción 2,0,2.8,4.666666666666667,1,0,-1,Otro,4,6,2400.0,1,0,-1,0.0,0.6666666666666666,0.0,0.3333333333333333,0.0,0.3333333333333333,0.5,0.1666666666666666,0.3333333333333333,0.3333333333333333,-0.1666666666666666,Bloque_SIN,0,0.7907268170426192,0.6827067669172866,0.27819548872180455,0.4285714285714288,0,2400.0,0,0.75
Suj_089,Respuestas de formulario 8,AQS,Bloque_SIN,1,Bloque_9,1,Opción 2,0,3.1,4.666666666666667,0,-1,-1,Mujer,5,6,1000.0,0,-1,-1,-1.0,0.8333333333333334,0.0,0.0,0.0,0.0,0.3333333333333333,0.1666666666666666,0.3333333333333333,0.1666666666666666,-0.1666666666666666,Bloque_SIN,0,0.7907268170426192,0.9827067669172869,1.2781954887218046,0.4285714285714288,1,1000.0,0,-0.65
Suj_089,Respuestas de formulario 8,AJK,Bloque_SIN,1,Bloque_1,2,Opción 1,1,3.1,4.666666666666667,0,-1,-1,Mujer,5,6,0.0,0,-1,-1,0.0,0.8333333333333334,0.0,0.0,0.0,0.0,0.3333333333333333,0.1666666666666666,0.3333333333333333,0.1666666666666666,-0.1666666666666666,Bloque_SIN,1,0.7907268170426192,0.9827067669172869,1.2781954887218046,0.4285714285714288,1,0.0,1,
Suj_089,Respuestas de formulario 8,ABC,Bloque_SIN,1,Bloque_5,3,Opción 2,0,3.1,4.666666666666667,0,-1,-1,Mujer,5,6,2000.0,0,-1,-1,-1.0,0.8333333333333334,0.0,0.0,0.0,0.0,0.3333333333333333,0.1666666666666666,0.3333333333333333,0.1666666666666666,-0.1666666666666666,Bloque_SIN,0,0.7907268170426192,0.9827067669172869,1.2781954887218046,0.4285714285714288,1,2000.0,0,0.35
Suj_089,Respuestas de formulario 8,ALM,Bloque_SIN,1,Bloque_11,4,Opción 2,0,3.1,4.666666666666667,0,-1,-1,Mujer,5,6,1200.0,0,-1,-1,-1.0,0.8333333333333334,0.0,0.0,0.0,0.0,0.3333333333333333,0.1666666666666666,0.3333333333333333,0.1666666666666666,-0.1666666666666666,Bloque_SIN,0,0.7907268170426192,0.9827067669172869,1.2781954887218046,0.4285714285714288,1,1200.0,0,-0.45
Suj_089,Respuestas de formulario 8,AEF,Bloque_SIN,1,Bloque_3,5,Opción 2,0,3.1,4.666666666666667,0,-1,-1,Mujer,5,6,0.0,0,-1,-1,0.0,0.8333333333333334,0.0,0.0,0.0,0.0,0.3333333333333333,0.1666666666666666,0.3333333333333333,0.1666666666666666,-0.1666666666666666,Bloque_SIN,0,0.7907268170426192,0.9827067669172869,1.2781954887218046,0.4285714285714288,1,0.0,1,
Suj_089,Respuestas de formulario 8,AGH,Bloque_SIN,1,Bloque_7,6,Opción 2,0,3.1,4.666666666666667,0,-1,-1,Mujer,5,6,2400.0,0,-1,-1,-1.0,0.8333333333333334,0.0,0.0,0.0,0.0,0.3333333333333333,0.1666666666666666,0.3333333333333333,0.1666666666666666,-0.1666666666666666,Bloque_SIN,0,0.7907268170426192,0.9827067669172869,1.2781954887218046,0.4285714285714288,1,2400.0,0,0.75
Suj_090,Respuestas de formulario 8,AQS,Bloque_SIN,1,Bloque_9,1,Opción 1,1,2.4,4.0,0,0,-1,Hombre,5,6,1000.0,0,0,-1,-1.0,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.1666666666666666,0.6666666666666666,0.6666666666666666,-0.5,0.0,Bloque_SIN,1,0.1240601503759522,0.2827067669172867,1.2781954887218046,0.4285714285714288,0,1000.0,0,-0.65
Suj_090,Respuestas de formulario 8,AJK,Bloque_SIN,1,Bloque_1,2,Opción 2,0,2.4,4.0,0,0,-1,Hombre,5,6,0.0,0,0,-1,0.0,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.1666666666666666,0.6666666666666666,0.6666666666666666,-0.5,0.0,Bloque_SIN,0,0.1240601503759522,0.2827067669172867,1.2781954887218046,0.4285714285714288,0,0.0,1,
Suj_090,Respuestas de formulario 8,ABC,Bloque_SIN,1,Bloque_5,3,Opción 2,0,2.4,4.0,0,0,-1,Hombre,5,6,2000.0,0,0,-1,0.0,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.1666666666666666,0.6666666666666666,0.6666666666666666,-0.5,0.0,Bloque_SIN,0,0.1240601503759522,0.2827067669172867,1.2781954887218046,0.4285714285714288,0,2000.0,0,0.35
